shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
797_shp,38.02852,-84.448949999999996,31361,27073.046206999999
797_shp,38.028979999999997,-84.451160000000002,31362,27731.311811
797_shp,38.028979999999997,-84.451160000000002,31363,27731.311811
797_shp,38.029400000000003,-84.453370000000007,31364,28386.018394999999
797_shp,38.030030000000004,-84.45496,31365,28898.263887000001
797_shp,38.030030000000004,-84.45496,31366,28898.263887000001
797_shp,38.030889999999999,-84.456580000000002,31367,29460.250014000001
797_shp,38.032339999999998,-84.458650000000006,31368,30256.698402999999
797_shp,38.032339999999998,-84.458650000000006,31369,30256.698402999999
797_shp,38.033209999999997,-84.459779999999995,31370,30710.916502
797_shp,38.034059999999997,-84.460489999999993,31371,31081.909821000001
797_shp,38.034059999999997,-84.460489999999993,31372,31081.909821000001
797_shp,38.036140000000003,-84.462230000000005,31373,31990.158100000001
797_shp,38.036140000000003,-84.462230000000005,31374,31990.158100000001
797_shp,38.03669,-84.462869999999995,31375,32262.362304999999
797_shp,38.038119999999999,-84.464910000000003,31376,33047.478672999998
797_shp,38.038119999999999,-84.464910000000003,31377,33047.478672999998
797_shp,38.040210000000002,-84.467870000000005,31378,34190.306306999999
797_shp,38.040210000000002,-84.467870000000005,31379,34190.306306999999
797_shp,38.041530000000002,-84.469660000000005,31380,34895.173720999999
797_shp,38.04177,-84.46978,31381,34989.158092999998
797_shp,38.041710000000002,-84.470590000000001,31382,35223.459801999998
797_shp,38.041649999999997,-84.471190000000007,31383,35397.636374000002
797_shp,38.041649999999997,-84.471190000000007,31384,35397.636374000002
797_shp,38.041110000000003,-84.47739,31385,37194.046069999997
797_shp,38.0411,-84.478430000000003,31386,37493.591662999999
797_shp,38.0411,-84.478430000000003,31387,37493.591662999999
797_shp,38.041240000000002,-84.479219999999998,31388,37726.756238000002
797_shp,38.041420000000002,-84.479749999999996,31389,37892.877007000003
797_shp,38.042349999999999,-84.481499999999997,31390,38500.096668999999
797_shp,38.042389999999997,-84.481740000000002,31391,38570.734514999996
797_shp,38.042270000000002,-84.483040000000003,31392,38947.674284000001
797_shp,38.042270000000002,-84.483040000000003,31393,38947.674284000001
797_shp,38.041640000000001,-84.487849999999995,31394,40351.823754999998
797_shp,38.041640000000001,-84.487849999999995,31395,40351.823754999998
797_shp,38.041220000000003,-84.490589999999997,31396,41155.635070999997
797_shp,38.041049999999998,-84.491020000000006,31397,41294.088230000001
797_shp,38.041490000000003,-84.491550000000004,31398,41515.388435000001
797_shp,38.042740000000002,-84.492980000000003,31399,42129.247829
797_shp,38.042389999999997,-84.493510000000001,31400,42328.104557999999
797_shp,38.042250000000003,-84.493690000000001,31401,42400.813740999998
797_shp,38.042250000000003,-84.493690000000001,31402,42400.813740999998
797_shp,38.042050000000003,-84.493960000000001,31403,42507.355799999998
797_shp,38.041930000000001,-84.494079999999997,31404,42563.069867999999
797_shp,38.041420000000002,-84.494619999999998,31405,42805.309362
797_shp,38.041539999999998,-84.494749999999996,31406,42862.854442000003
797_shp,38.043520000000001,-84.496979999999994,31407,43828.448623999997
797_shp,38.043520000000001,-84.496979999999994,31408,43828.448623999997
797_shp,38.04513,-84.498779999999996,31409,44611.056091999999
797_shp,38.045439999999999,-84.498350000000002,31410,44778.624976999999
797_shp,38.04569,-84.497990000000001,31411,44916.599514000001
797_shp,38.045360000000002,-84.497810000000001,31412,45047.477253999998
797_shp,38.044919999999998,-84.497429999999994,31413,45241.514588999999
797_shp,38.043959999999998,-84.496369999999999,31414,45705.635514000001
833_shp,38.102359999999997,-84.483900000000006,31415,0.0
833_shp,38.102690000000003,-84.484780000000001,31416,280.30005599999998
833_shp,38.10275,-84.484960000000001,31417,336.51721400000002
833_shp,38.102170000000001,-84.485119999999995,31418,552.69465500000001
833_shp,38.095080000000003,-84.486649999999997,31419,3171.9175059999998
833_shp,38.093739999999997,-84.487020000000001,31420,3671.3849169999999
833_shp,38.093739999999997,-84.487020000000001,31421,3671.3849169999999
833_shp,38.088619999999999,-84.489159999999998,31422,5635.0139310000004
833_shp,38.088619999999999,-84.489159999999998,31423,5635.0139310000004
833_shp,38.083869999999997,-84.491230000000002,31424,7464.5394480000004
833_shp,38.083869999999997,-84.491230000000002,31425,7464.5394480000004
833_shp,38.076779999999999,-84.49436,31426,10199.163425999999
833_shp,38.071390000000001,-84.496619999999993,31427,12267.031634999999
833_shp,38.071390000000001,-84.496619999999993,31428,12267.031634999999
833_shp,38.069629999999997,-84.49736,31429,12942.441876000001
833_shp,38.069629999999997,-84.49736,31430,12942.441876000001
833_shp,38.066380000000002,-84.498720000000006,31431,14189.065085
833_shp,38.066380000000002,-84.498720000000006,31432,14189.065085
833_shp,38.064369999999997,-84.499529999999993,31433,14957.290005999999
833_shp,38.064369999999997,-84.499529999999993,31434,14957.290005999999
833_shp,38.060380000000002,-84.500960000000006,31435,16467.517336000001
833_shp,38.059359999999998,-84.499799999999993,31436,16967.046299000001
833_shp,38.059359999999998,-84.499799999999993,31437,16967.046299000001
833_shp,38.059350000000002,-84.499790000000004,31438,16971.688725
833_shp,38.05883,-84.499170000000007,31439,17231.935308
833_shp,38.058419999999998,-84.498729999999995,31440,17427.750242999999
833_shp,38.057810000000003,-84.498080000000002,31441,17718.223955000001
833_shp,38.057810000000003,-84.498080000000002,31442,17718.223955000001
833_shp,38.057580000000002,-84.49785,31443,17825.000650999998
833_shp,38.056159999999998,-84.499939999999995,31444,18618.453973
833_shp,38.055950000000003,-84.49973,31445,18715.946559
833_shp,38.055950000000003,-84.49973,31446,18715.946559
833_shp,38.054969999999997,-84.498609999999999,31447,19196.957322999999
833_shp,38.054780000000001,-84.498400000000004,31448,19288.848506999999
833_shp,38.054780000000001,-84.498400000000004,31449,19288.848506999999
833_shp,38.05453,-84.498130000000003,31450,19408.569184
833_shp,38.054099999999998,-84.497690000000006,31451,19609.997310999999
833_shp,38.052950000000003,-84.496399999999994,31452,20169.790589
833_shp,38.052950000000003,-84.496399999999994,31453,20169.790589
833_shp,38.051360000000003,-84.494619999999998,31454,20943.09102
833_shp,38.051360000000003,-84.494619999999998,31455,20943.09102
833_shp,38.049509999999998,-84.492580000000004,31456,21836.946929000002
833_shp,38.049509999999998,-84.492580000000004,31457,21836.946929000002
833_shp,38.048870000000001,-84.491870000000006,31458,22146.984558
833_shp,38.048009999999998,-84.490920000000003,31459,22562.828857
833_shp,38.047710000000002,-84.491349999999997,31460,22727.963080000001
833_shp,38.047629999999998,-84.49145,31461,22768.927121000001
833_shp,38.047469999999997,-84.491669999999999,31462,22855.001767000002
833_shp,38.047330000000002,-84.491849999999999,31463,22927.708428000002
833_shp,38.047330000000002,-84.491849999999999,31464,22927.708428000002
833_shp,38.045560000000002,-84.494370000000004,31465,23898.344990000001
833_shp,38.045560000000002,-84.494370000000004,31466,23898.344990000001
833_shp,38.045310000000001,-84.494720000000001,31467,24034.169007
833_shp,38.04513,-84.495350000000002,31468,24227.079088999999
833_shp,38.044989999999999,-84.495540000000005,31469,24301.867418000002
833_shp,38.044440000000002,-84.496380000000002,31470,24615.932940999999
833_shp,38.044249999999998,-84.496679999999998,31471,24726.621252000001
833_shp,38.043819999999997,-84.497309999999999,31472,24966.286133000001
833_shp,38.044130000000003,-84.497669999999999,31473,25119.561443999999
833_shp,38.0443,-84.49785,31474,25200.306812999999
833_shp,38.04486,-84.498469999999998,31475,25471.359744000001
833_shp,38.04513,-84.498779999999996,31476,25604.167678999998
833_shp,38.045439999999999,-84.498350000000002,31477,25771.736563999999
833_shp,38.04569,-84.497990000000001,31478,25909.711101000001
833_shp,38.045360000000002,-84.497810000000001,31479,26040.588841000001
833_shp,38.044919999999998,-84.497429999999994,31480,26234.626176000002
833_shp,38.043959999999998,-84.496369999999999,31481,26698.747101000001
838_shp,38.102359999999997,-84.483900000000006,31482,0.0
838_shp,38.102690000000003,-84.484780000000001,31483,280.30005599999998
838_shp,38.10275,-84.484960000000001,31484,336.51721400000002
838_shp,38.102170000000001,-84.485119999999995,31485,552.69465500000001
838_shp,38.095080000000003,-84.486649999999997,31486,3171.9175059999998
838_shp,38.093739999999997,-84.487020000000001,31487,3671.3849169999999
838_shp,38.093739999999997,-84.487020000000001,31488,3671.3849169999999
838_shp,38.088619999999999,-84.489159999999998,31489,5635.0139310000004
838_shp,38.088619999999999,-84.489159999999998,31490,5635.0139310000004
838_shp,38.083869999999997,-84.491230000000002,31491,7464.5394480000004
838_shp,38.083869999999997,-84.491230000000002,31492,7464.5394480000004
838_shp,38.076779999999999,-84.49436,31493,10199.163425999999
838_shp,38.071390000000001,-84.496619999999993,31494,12267.031634999999
838_shp,38.071390000000001,-84.496619999999993,31495,12267.031634999999
838_shp,38.069629999999997,-84.49736,31496,12942.441876000001
838_shp,38.069629999999997,-84.49736,31497,12942.441876000001
838_shp,38.066380000000002,-84.498720000000006,31498,14189.065085
838_shp,38.066380000000002,-84.498720000000006,31499,14189.065085
838_shp,38.064369999999997,-84.499529999999993,31500,14957.290005999999
838_shp,38.064369999999997,-84.499529999999993,31501,14957.290005999999
838_shp,38.060380000000002,-84.500960000000006,31502,16467.517336000001
838_shp,38.059359999999998,-84.499799999999993,31503,16967.046299000001
838_shp,38.059359999999998,-84.499799999999993,31504,16967.046299000001
838_shp,38.059350000000002,-84.499790000000004,31505,16971.688725
838_shp,38.05883,-84.499170000000007,31506,17231.935308
838_shp,38.058419999999998,-84.498729999999995,31507,17427.750242999999
838_shp,38.057810000000003,-84.498080000000002,31508,17718.223955000001
838_shp,38.057810000000003,-84.498080000000002,31509,17718.223955000001
838_shp,38.057580000000002,-84.49785,31510,17825.000650999998
838_shp,38.056159999999998,-84.499939999999995,31511,18618.453973
838_shp,38.055950000000003,-84.49973,31512,18715.946559
838_shp,38.055950000000003,-84.49973,31513,18715.946559
838_shp,38.054969999999997,-84.498609999999999,31514,19196.957322999999
838_shp,38.054780000000001,-84.498400000000004,31515,19288.848506999999
838_shp,38.054780000000001,-84.498400000000004,31516,19288.848506999999
838_shp,38.05453,-84.498130000000003,31517,19408.569184
838_shp,38.054099999999998,-84.497690000000006,31518,19609.997310999999
838_shp,38.052950000000003,-84.496399999999994,31519,20169.790589
838_shp,38.052950000000003,-84.496399999999994,31520,20169.790589
838_shp,38.051360000000003,-84.494619999999998,31521,20943.09102
838_shp,38.051360000000003,-84.494619999999998,31522,20943.09102
838_shp,38.049509999999998,-84.492580000000004,31523,21836.946929000002
838_shp,38.049509999999998,-84.492580000000004,31524,21836.946929000002
838_shp,38.048870000000001,-84.491870000000006,31525,22146.984558
838_shp,38.048009999999998,-84.490920000000003,31526,22562.828857
838_shp,38.047710000000002,-84.491349999999997,31527,22727.963080000001
838_shp,38.047629999999998,-84.49145,31528,22768.927121000001
838_shp,38.047469999999997,-84.491669999999999,31529,22855.001767000002
838_shp,38.047330000000002,-84.491849999999999,31530,22927.708428000002
838_shp,38.047330000000002,-84.491849999999999,31531,22927.708428000002
838_shp,38.045560000000002,-84.494370000000004,31532,23898.344990000001
838_shp,38.045560000000002,-84.494370000000004,31533,23898.344990000001
838_shp,38.045310000000001,-84.494720000000001,31534,24034.169007
838_shp,38.04513,-84.495350000000002,31535,24227.079088999999
838_shp,38.044989999999999,-84.495540000000005,31536,24301.867418000002
838_shp,38.044440000000002,-84.496380000000002,31537,24615.932940999999
838_shp,38.044249999999998,-84.496679999999998,31538,24726.621252000001
838_shp,38.043819999999997,-84.497309999999999,31539,24966.286133000001
838_shp,38.044130000000003,-84.497669999999999,31540,25119.561443999999
838_shp,38.0443,-84.49785,31541,25200.306812999999
838_shp,38.04486,-84.498469999999998,31542,25471.359744000001
838_shp,38.04513,-84.498779999999996,31543,25604.167678999998
838_shp,38.045439999999999,-84.498350000000002,31544,25771.736563999999
838_shp,38.04569,-84.497990000000001,31545,25909.711101000001
838_shp,38.045360000000002,-84.497810000000001,31546,26040.588841000001
838_shp,38.044919999999998,-84.497429999999994,31547,26234.626176000002
838_shp,38.043959999999998,-84.496369999999999,31548,26698.747101000001
839_shp,38.102359999999997,-84.483900000000006,31549,0.0
839_shp,38.102690000000003,-84.484780000000001,31550,280.30005599999998
839_shp,38.10275,-84.484960000000001,31551,336.51721400000002
839_shp,38.102170000000001,-84.485119999999995,31552,552.69465500000001
839_shp,38.095080000000003,-84.486649999999997,31553,3171.9175059999998
839_shp,38.093739999999997,-84.487020000000001,31554,3671.3849169999999
839_shp,38.093739999999997,-84.487020000000001,31555,3671.3849169999999
839_shp,38.088619999999999,-84.489159999999998,31556,5635.0139310000004
839_shp,38.088619999999999,-84.489159999999998,31557,5635.0139310000004
839_shp,38.083869999999997,-84.491230000000002,31558,7464.5394480000004
839_shp,38.083869999999997,-84.491230000000002,31559,7464.5394480000004
839_shp,38.076779999999999,-84.49436,31560,10199.163425999999
839_shp,38.071390000000001,-84.496619999999993,31561,12267.031634999999
839_shp,38.071390000000001,-84.496619999999993,31562,12267.031634999999
839_shp,38.069629999999997,-84.49736,31563,12942.441876000001
839_shp,38.069629999999997,-84.49736,31564,12942.441876000001
839_shp,38.066380000000002,-84.498720000000006,31565,14189.065085
839_shp,38.066380000000002,-84.498720000000006,31566,14189.065085
839_shp,38.064369999999997,-84.499529999999993,31567,14957.290005999999
839_shp,38.064369999999997,-84.499529999999993,31568,14957.290005999999
839_shp,38.060380000000002,-84.500960000000006,31569,16467.517336000001
839_shp,38.059359999999998,-84.499799999999993,31570,16967.046299000001
839_shp,38.059359999999998,-84.499799999999993,31571,16967.046299000001
839_shp,38.059350000000002,-84.499790000000004,31572,16971.688725
839_shp,38.05883,-84.499170000000007,31573,17231.935308
839_shp,38.058419999999998,-84.498729999999995,31574,17427.750242999999
839_shp,38.057810000000003,-84.498080000000002,31575,17718.223955000001
839_shp,38.057810000000003,-84.498080000000002,31576,17718.223955000001
839_shp,38.057580000000002,-84.49785,31577,17825.000650999998
839_shp,38.056159999999998,-84.499939999999995,31578,18618.453973
839_shp,38.055950000000003,-84.49973,31579,18715.946559
839_shp,38.055950000000003,-84.49973,31580,18715.946559
839_shp,38.054969999999997,-84.498609999999999,31581,19196.957322999999
839_shp,38.054780000000001,-84.498400000000004,31582,19288.848506999999
839_shp,38.054780000000001,-84.498400000000004,31583,19288.848506999999
839_shp,38.05453,-84.498130000000003,31584,19408.569184
839_shp,38.054099999999998,-84.497690000000006,31585,19609.997310999999
839_shp,38.052950000000003,-84.496399999999994,31586,20169.790589
839_shp,38.052950000000003,-84.496399999999994,31587,20169.790589
839_shp,38.051360000000003,-84.494619999999998,31588,20943.09102
839_shp,38.051360000000003,-84.494619999999998,31589,20943.09102
839_shp,38.049509999999998,-84.492580000000004,31590,21836.946929000002
839_shp,38.049509999999998,-84.492580000000004,31591,21836.946929000002
839_shp,38.048870000000001,-84.491870000000006,31592,22146.984558
839_shp,38.048009999999998,-84.490920000000003,31593,22562.828857
839_shp,38.047710000000002,-84.491349999999997,31594,22727.963080000001
839_shp,38.047629999999998,-84.49145,31595,22768.927121000001
839_shp,38.047469999999997,-84.491669999999999,31596,22855.001767000002
839_shp,38.047330000000002,-84.491849999999999,31597,22927.708428000002
839_shp,38.047330000000002,-84.491849999999999,31598,22927.708428000002
839_shp,38.045560000000002,-84.494370000000004,31599,23898.344990000001
839_shp,38.045560000000002,-84.494370000000004,31600,23898.344990000001
839_shp,38.045310000000001,-84.494720000000001,31601,24034.169007
839_shp,38.04513,-84.495350000000002,31602,24227.079088999999
839_shp,38.044989999999999,-84.495540000000005,31603,24301.867418000002
839_shp,38.044440000000002,-84.496380000000002,31604,24615.932940999999
839_shp,38.044249999999998,-84.496679999999998,31605,24726.621252000001
839_shp,38.043819999999997,-84.497309999999999,31606,24966.286133000001
839_shp,38.044130000000003,-84.497669999999999,31607,25119.561443999999
839_shp,38.0443,-84.49785,31608,25200.306812999999
839_shp,38.04486,-84.498469999999998,31609,25471.359744000001
839_shp,38.04513,-84.498779999999996,31610,25604.167678999998
839_shp,38.045439999999999,-84.498350000000002,31611,25771.736563999999
839_shp,38.04569,-84.497990000000001,31612,25909.711101000001
839_shp,38.045360000000002,-84.497810000000001,31613,26040.588841000001
839_shp,38.044919999999998,-84.497429999999994,31614,26234.626176000002
839_shp,38.043959999999998,-84.496369999999999,31615,26698.747101000001
870_shp,38.028080000000003,-84.453850000000003,31616,0.0
870_shp,38.028289999999998,-84.454949999999997,31617,325.95727299999999
870_shp,38.028579999999998,-84.455439999999996,31618,502.23857900000002
870_shp,38.02881,-84.455560000000006,31619,592.84850600000004
870_shp,38.029069999999997,-84.455550000000002,31620,687.57481299999995
870_shp,38.02984,-84.455079999999995,31621,998.95243500000004
870_shp,38.02984,-84.455079999999995,31622,998.95243500000004
870_shp,38.030030000000004,-84.45496,31623,1076.2970419999999
870_shp,38.030290000000001,-84.455529999999996,31624,1265.827855
870_shp,38.03145,-84.457459999999998,31625,1964.038528
870_shp,38.032339999999998,-84.458650000000006,31626,2435.7732019999999
870_shp,38.032339999999998,-84.458650000000006,31627,2435.7732019999999
870_shp,38.033209999999997,-84.459779999999995,31628,2889.9913000000001
870_shp,38.034059999999997,-84.460489999999993,31629,3260.9846189999998
870_shp,38.034059999999997,-84.460489999999993,31630,3260.9846189999998
870_shp,38.036140000000003,-84.462230000000005,31631,4169.2328980000002
870_shp,38.036140000000003,-84.462230000000005,31632,4169.2328980000002
870_shp,38.03669,-84.462869999999995,31633,4441.4371030000002
870_shp,38.038049999999998,-84.464799999999997,31634,5185.9383369999996
870_shp,38.038049999999998,-84.464799999999997,31635,5185.9383369999996
870_shp,38.040210000000002,-84.467870000000005,31636,6369.3781429999999
870_shp,38.040210000000002,-84.467870000000005,31637,6369.3781429999999
870_shp,38.041370000000001,-84.469449999999995,31638,6990.2770549999996
870_shp,38.041370000000001,-84.469449999999995,31639,6990.2770549999996
870_shp,38.041530000000002,-84.469660000000005,31640,7074.2582419999999
870_shp,38.04177,-84.46978,31641,7168.2426150000001
870_shp,38.041840000000001,-84.468850000000003,31642,7437.2934869999999
870_shp,38.042059999999999,-84.466390000000004,31643,8150.2889660000001
870_shp,38.042499999999997,-84.466440000000006,31644,8311.1670090000007
870_shp,38.04298,-84.466489999999993,31645,8486.558008
870_shp,38.043100000000003,-84.466499999999996,31646,8530.3525250000002
870_shp,38.043100000000003,-84.466499999999996,31647,8530.3525250000002
870_shp,38.045610000000003,-84.466719999999995,31648,9446.5984380000009
870_shp,38.046379999999999,-84.467089999999999,31649,9746.5679259999997
870_shp,38.046880000000002,-84.467569999999995,31650,9975.1763780000001
870_shp,38.046880000000002,-84.467569999999995,31651,9975.1763780000001
870_shp,38.0473,-84.468220000000002,31652,10216.904283
870_shp,38.048430000000003,-84.470730000000003,31653,11048.654662999999
870_shp,38.048430000000003,-84.470730000000003,31654,11048.654662999999
870_shp,38.050550000000001,-84.473640000000003,31655,12188.068227
870_shp,38.050550000000001,-84.473640000000003,31656,12188.068227
870_shp,38.051760000000002,-84.475239999999999,31657,12825.599898
870_shp,38.05124,-84.475470000000001,31658,13026.213902
870_shp,38.050870000000003,-84.475629999999995,31659,13168.614658
870_shp,38.050249999999998,-84.47654,31660,13514.515568999999
870_shp,38.050249999999998,-84.47654,31661,13514.515568999999
870_shp,38.049639999999997,-84.477530000000002,31662,13875.932433
870_shp,38.048909999999999,-84.478369999999998,31663,14235.355124
870_shp,38.048819999999999,-84.478269999999995,31664,14278.983934
870_shp,38.048389999999998,-84.478899999999996,31665,14518.640357
870_shp,38.048389999999998,-84.478899999999996,31666,14518.640357
870_shp,38.04786,-84.479669999999999,31667,14812.614927000001
870_shp,38.047580000000004,-84.479399999999998,31668,14940.844230000001
870_shp,38.047350000000002,-84.479050000000001,31669,15071.895732000001
870_shp,38.047089999999997,-84.478470000000002,31670,15263.89364
870_shp,38.046750000000003,-84.47784,31671,15483.544312
870_shp,38.046750000000003,-84.47784,31672,15483.544312
870_shp,38.046729999999997,-84.477800000000002,31673,15497.172939
870_shp,38.046550000000003,-84.477490000000003,31674,15607.927872
870_shp,38.045769999999997,-84.478620000000006,31675,16039.879876000001
870_shp,38.045099999999998,-84.479579999999999,31676,16408.614432999999
870_shp,38.045099999999998,-84.479579999999999,31677,16408.614432999999
870_shp,38.04477,-84.480009999999993,31678,16581.174444
870_shp,38.045200000000001,-84.48048,31679,16788.156258999999
870_shp,38.045729999999999,-84.481059999999999,31680,17043.404116000002
870_shp,38.046190000000003,-84.481560000000002,31681,17264.300569999999
870_shp,38.046190000000003,-84.481560000000002,31682,17264.300569999999
870_shp,38.046289999999999,-84.481669999999994,31683,17312.567158000002
870_shp,38.04589,-84.482209999999995,31684,17525.645261000001
870_shp,38.045630000000003,-84.482569999999996,31685,17666.049168000001
870_shp,38.045430000000003,-84.482860000000002,31686,17776.862267
870_shp,38.04513,-84.483040000000003,31687,17897.786051999999
870_shp,38.044939999999997,-84.483130000000003,31688,17971.672578999998
870_shp,38.044750000000001,-84.483199999999997,31689,18043.740757
870_shp,38.044600000000003,-84.483249999999998,31690,18100.231454000001
870_shp,38.044739999999997,-84.483620000000002,31691,18218.356231000002
870_shp,38.044829999999997,-84.483819999999994,31692,18284.626074
870_shp,38.045090000000002,-84.484120000000004,31693,18412.802414999998
870_shp,38.045369999999998,-84.48442,31694,18546.448854999999
870_shp,38.04551,-84.484219999999993,31695,18623.369038000001
870_shp,38.045369999999998,-84.48442,31696,18700.289221999999
870_shp,38.046019999999999,-84.485079999999996,31697,19003.862771
870_shp,38.046460000000003,-84.485569999999996,31698,19217.373786
870_shp,38.046460000000003,-84.485569999999996,31699,19217.373786
870_shp,38.047780000000003,-84.487049999999996,31700,19859.810450000001
870_shp,38.047780000000003,-84.487049999999996,31701,19859.810450000001
870_shp,38.047879999999999,-84.487160000000003,31702,19908.076595999999
870_shp,38.047989999999999,-84.487279999999998,31703,19960.980769000002
870_shp,38.046759999999999,-84.488929999999996,31704,20613.986344000001
870_shp,38.046759999999999,-84.488929999999996,31705,20613.986344000001
870_shp,38.045699999999997,-84.490279999999998,31706,21161.850362000001
870_shp,38.044919999999998,-84.490809999999996,31707,21484.310092
870_shp,38.043819999999997,-84.491780000000006,31708,21972.676665999999
870_shp,38.043819999999997,-84.491780000000006,31709,21972.676665999999
870_shp,38.043019999999999,-84.492519999999999,31710,22333.636998000002
870_shp,38.042740000000002,-84.492980000000003,31711,22500.812282999999
870_shp,38.042389999999997,-84.493510000000001,31712,22699.669011999998
870_shp,38.042250000000003,-84.493690000000001,31713,22772.378195000001
870_shp,38.042250000000003,-84.493690000000001,31714,22772.378195000001
870_shp,38.042050000000003,-84.493960000000001,31715,22878.920254000001
870_shp,38.041930000000001,-84.494079999999997,31716,22934.634321000001
870_shp,38.041420000000002,-84.494619999999998,31717,23176.873815999999
870_shp,38.041539999999998,-84.494749999999996,31718,23234.418895999999
870_shp,38.043520000000001,-84.496979999999994,31719,24200.013078
870_shp,38.043520000000001,-84.496979999999994,31720,24200.013078
870_shp,38.04513,-84.498779999999996,31721,24982.620545000002
870_shp,38.045439999999999,-84.498350000000002,31722,25150.189429999999
870_shp,38.04569,-84.497990000000001,31723,25288.163967
870_shp,38.045360000000002,-84.497810000000001,31724,25419.041708000001
870_shp,38.044919999999998,-84.497429999999994,31725,25613.079043000002
870_shp,38.043959999999998,-84.496369999999999,31726,26077.199968000001
871_shp,38.017659999999999,-84.4208,31727,0.0
871_shp,38.018059999999998,-84.420240000000007,31728,217.36284699999999
871_shp,38.018439999999998,-84.41968,31729,429.91295200000002
871_shp,38.018749999999997,-84.419430000000006,31730,563.82169899999997
871_shp,38.019030000000001,-84.419259999999994,31731,676.93919500000004
871_shp,38.01925,-84.419160000000005,31732,762.07732199999998
871_shp,38.019539999999999,-84.419200000000004,31733,868.31140100000005
871_shp,38.019860000000001,-84.419250000000005,31734,985.73040200000003
871_shp,38.02017,-84.419179999999997,31735,1100.407923
871_shp,38.020339999999997,-84.418989999999994,31736,1183.0433169999999
871_shp,38.020589999999999,-84.418629999999993,31737,1321.044187
871_shp,38.020740000000004,-84.418530000000004,31738,1382.799753
871_shp,38.020870000000002,-84.418610000000001,31739,1435.452718
871_shp,38.021009999999997,-84.418859999999995,31740,1523.692223
871_shp,38.021160000000002,-84.41919,31741,1633.33509
871_shp,38.021160000000002,-84.41919,31742,1633.33509
871_shp,38.021169999999998,-84.419200000000004,31743,1637.978425
871_shp,38.021709999999999,-84.420429999999996,31744,2043.227028
871_shp,38.022080000000003,-84.421459999999996,31745,2369.107755
871_shp,38.022419999999997,-84.422060000000002,31746,2581.7250250000002
871_shp,38.022829999999999,-84.422489999999996,31747,2775.7274640000001
871_shp,38.023269999999997,-84.422809999999998,31748,2960.5843009999999
871_shp,38.023269999999997,-84.422809999999998,31749,2960.5843009999999
871_shp,38.023800000000001,-84.423029999999997,31750,3163.7295549999999
871_shp,38.024470000000001,-84.423119999999997,31751,3409.0924719999998
871_shp,38.025269999999999,-84.422830000000005,31752,3712.1639709999999
871_shp,38.026940000000003,-84.421909999999997,31753,4375.5520640000004
871_shp,38.026940000000003,-84.421909999999997,31754,4375.5520640000004
871_shp,38.028469999999999,-84.42107,31755,4982.9945379999999
871_shp,38.028910000000003,-84.420820000000006,31756,5158.6650760000002
871_shp,38.028910000000003,-84.420820000000006,31757,5158.6650760000002
871_shp,38.029800000000002,-84.420469999999995,31758,5498.088855
871_shp,38.030709999999999,-84.420370000000005,31759,5830.7271860000001
871_shp,38.031509999999997,-84.420519999999996,31760,6125.244541
871_shp,38.032870000000003,-84.421139999999994,31761,6651.7207250000001
871_shp,38.033799999999999,-84.421400000000006,31762,6998.5740660000001
871_shp,38.034370000000003,-84.42174,31763,7228.0889399999996
871_shp,38.034880000000001,-84.422250000000005,31764,7464.88267
871_shp,38.03604,-84.423929999999999,31765,8107.214105
871_shp,38.036259999999999,-84.42371,31766,8209.3596219999999
871_shp,38.036650000000002,-84.423519999999996,31767,8361.5618689999992
871_shp,38.036830000000002,-84.423590000000004,31768,8430.1419069999993
871_shp,38.037089999999999,-84.423820000000006,31769,8545.6976689999992
871_shp,38.037379999999999,-84.424539999999993,31770,8778.4134680000006
871_shp,38.037759999999999,-84.424890000000005,31771,8949.6195380000008
871_shp,38.038699999999999,-84.424859999999995,31772,9292.0427689999997
871_shp,38.038699999999999,-84.424859999999995,31773,9292.0427689999997
871_shp,38.038980000000002,-84.424790000000002,31774,9395.98272
871_shp,38.039169999999999,-84.424700000000001,31775,9469.8699190000007
871_shp,38.039239999999999,-84.424639999999997,31776,9500.6666170000008
871_shp,38.039279999999998,-84.424530000000004,31777,9535.5360980000005
871_shp,38.039290000000001,-84.424379999999999,31778,9578.8908790000005
871_shp,38.039319999999996,-84.424229999999994,31779,9623.4523910000007
871_shp,38.03931,-84.424009999999996,31780,9686.9192270000003
871_shp,38.040399999999998,-84.424040000000005,31781,10083.95217
871_shp,38.040480000000002,-84.424229999999994,31782,10145.945244
871_shp,38.040550000000003,-84.424350000000004,31783,10188.890052000001
871_shp,38.040689999999998,-84.424430000000001,31784,10244.837578999999
871_shp,38.040860000000002,-84.424459999999996,31785,10307.345513
871_shp,38.041040000000002,-84.424459999999996,31786,10372.895071000001
871_shp,38.041289999999996,-84.424459999999996,31787,10463.936127999999
871_shp,38.041460000000001,-84.424379999999999,31788,10529.992472
871_shp,38.04166,-84.424279999999996,31789,10608.312793999999
871_shp,38.041820000000001,-84.424180000000007,31790,10673.308213
871_shp,38.041919999999998,-84.424059999999997,31791,10723.513316
871_shp,38.04204,-84.423919999999995,31792,10782.972261999999
871_shp,38.042160000000003,-84.423789999999997,31793,10840.51714
871_shp,38.042209999999997,-84.423820000000006,31794,10860.671251
871_shp,38.04224,-84.424059999999997,31795,10930.649056
871_shp,38.042270000000002,-84.424350000000004,31796,11014.880209999999
